run_id,task_id,model,provider,k_shot,seed,data_format,data_file,test_sampling_mode,test_sampling_seed,label_assignment_mode,label_assignment_seed,label_swap,label_map,test_example_id,test_input,canonical_true_label,true_label,raw_output,parsed_label,correct,temperature,reasoning_effort,demo_sampling_mode,prompt_template,demo_seed,demo_example_ids
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0073,"I want to check with Mr. Lay before confirming. || Compact's Corona dryers remove at least twice as much water as the previous dryers, allowing a production increase of over 10% and a significant energy saving.",A,B,B,B,True,0.0,none,resample_per_test,minimal,23,"['pair_boundary_initial_match_pool_0080', 'pair_boundary_initial_match_pool_0194', 'pair_boundary_initial_match_pool_0143', 'pair_boundary_initial_match_pool_0314', 'pair_boundary_initial_match_pool_0367', 'pair_boundary_initial_match_pool_0005', 'pair_boundary_initial_match_pool_0152', 'pair_boundary_initial_match_pool_0157', 'pair_boundary_initial_match_pool_0479', 'pair_boundary_initial_match_pool_0336', 'pair_boundary_initial_match_pool_0272', 'pair_boundary_initial_match_pool_0037', 'pair_boundary_initial_match_pool_0048', 'pair_boundary_initial_match_pool_0115', 'pair_boundary_initial_match_pool_0054', 'pair_boundary_initial_match_pool_0256']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0384,"You need a background in law enforcement. || ""Empirical research pointed to climate as being a strong driver,"" she said.",A,B,B,B,True,0.0,none,resample_per_test,minimal,24,"['pair_boundary_initial_match_pool_0429', 'pair_boundary_initial_match_pool_0171', 'pair_boundary_initial_match_pool_0386', 'pair_boundary_initial_match_pool_0233', 'pair_boundary_initial_match_pool_0067', 'pair_boundary_initial_match_pool_0103', 'pair_boundary_initial_match_pool_0393', 'pair_boundary_initial_match_pool_0239', 'pair_boundary_initial_match_pool_0406', 'pair_boundary_initial_match_pool_0457', 'pair_boundary_initial_match_pool_0001', 'pair_boundary_initial_match_pool_0133', 'pair_boundary_initial_match_pool_0232', 'pair_boundary_initial_match_pool_0038', 'pair_boundary_initial_match_pool_0331', 'pair_boundary_initial_match_pool_0235']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0076,"Mark Anderson says that even though Bondad gas flowed, the price was Non-Bondad. || Because of the ants I dropped them to a 3 star.",A,B,A,A,False,0.0,none,resample_per_test,minimal,25,"['pair_boundary_initial_match_pool_0314', 'pair_boundary_initial_match_pool_0013', 'pair_boundary_initial_match_pool_0020', 'pair_boundary_initial_match_pool_0086', 'pair_boundary_initial_match_pool_0438', 'pair_boundary_initial_match_pool_0468', 'pair_boundary_initial_match_pool_0406', 'pair_boundary_initial_match_pool_0107', 'pair_boundary_initial_match_pool_0249', 'pair_boundary_initial_match_pool_0295', 'pair_boundary_initial_match_pool_0287', 'pair_boundary_initial_match_pool_0223', 'pair_boundary_initial_match_pool_0097', 'pair_boundary_initial_match_pool_0197', 'pair_boundary_initial_match_pool_0429', 'pair_boundary_initial_match_pool_0090']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0340,"The hijacker Ahmed Alhaznawi appears to have contracted cutaneous anthrax in Afghanistan. || As I recall, this bus drops you off near the Opera in Paris.",A,B,A,A,False,0.0,none,resample_per_test,minimal,26,"['pair_boundary_initial_match_pool_0435', 'pair_boundary_initial_match_pool_0244', 'pair_boundary_initial_match_pool_0453', 'pair_boundary_initial_match_pool_0216', 'pair_boundary_initial_match_pool_0490', 'pair_boundary_initial_match_pool_0206', 'pair_boundary_initial_match_pool_0070', 'pair_boundary_initial_match_pool_0371', 'pair_boundary_initial_match_pool_0152', 'pair_boundary_initial_match_pool_0249', 'pair_boundary_initial_match_pool_0464', 'pair_boundary_initial_match_pool_0466', 'pair_boundary_initial_match_pool_0054', 'pair_boundary_initial_match_pool_0163', 'pair_boundary_initial_match_pool_0166', 'pair_boundary_initial_match_pool_0474']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0359,"""We believe the action we took addressed a severe concern,'' Robinson said. || Some places do the registration right at the hospital....in some smaller places, you need to register your child's birth at the town hall/registrar's office.",A,B,B,B,True,0.0,none,resample_per_test,minimal,27,"['pair_boundary_initial_match_pool_0417', 'pair_boundary_initial_match_pool_0180', 'pair_boundary_initial_match_pool_0402', 'pair_boundary_initial_match_pool_0375', 'pair_boundary_initial_match_pool_0396', 'pair_boundary_initial_match_pool_0274', 'pair_boundary_initial_match_pool_0458', 'pair_boundary_initial_match_pool_0171', 'pair_boundary_initial_match_pool_0250', 'pair_boundary_initial_match_pool_0176', 'pair_boundary_initial_match_pool_0474', 'pair_boundary_initial_match_pool_0241', 'pair_boundary_initial_match_pool_0321', 'pair_boundary_initial_match_pool_0452', 'pair_boundary_initial_match_pool_0389', 'pair_boundary_initial_match_pool_0378']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0188,"The only neurological sign that he shows is that he barely drags his toes and sometimes has trouble with his right lead. || Logic says no, but logic seldom plays any part in modern American politics.",A,B,B,B,True,0.0,none,resample_per_test,minimal,28,"['pair_boundary_initial_match_pool_0415', 'pair_boundary_initial_match_pool_0022', 'pair_boundary_initial_match_pool_0267', 'pair_boundary_initial_match_pool_0424', 'pair_boundary_initial_match_pool_0241', 'pair_boundary_initial_match_pool_0118', 'pair_boundary_initial_match_pool_0308', 'pair_boundary_initial_match_pool_0465', 'pair_boundary_initial_match_pool_0349', 'pair_boundary_initial_match_pool_0173', 'pair_boundary_initial_match_pool_0152', 'pair_boundary_initial_match_pool_0358', 'pair_boundary_initial_match_pool_0105', 'pair_boundary_initial_match_pool_0258', 'pair_boundary_initial_match_pool_0017', 'pair_boundary_initial_match_pool_0259']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0317,I think 90 percent of the tenants are smokers! || She sort of appologized for Dan taking the day off to go skiing - but he could do the repair on Sunday!,A,B,A,A,False,0.0,none,resample_per_test,minimal,29,"['pair_boundary_initial_match_pool_0141', 'pair_boundary_initial_match_pool_0224', 'pair_boundary_initial_match_pool_0466', 'pair_boundary_initial_match_pool_0327', 'pair_boundary_initial_match_pool_0412', 'pair_boundary_initial_match_pool_0463', 'pair_boundary_initial_match_pool_0057', 'pair_boundary_initial_match_pool_0428', 'pair_boundary_initial_match_pool_0137', 'pair_boundary_initial_match_pool_0223', 'pair_boundary_initial_match_pool_0175', 'pair_boundary_initial_match_pool_0082', 'pair_boundary_initial_match_pool_0047', 'pair_boundary_initial_match_pool_0038', 'pair_boundary_initial_match_pool_0020', 'pair_boundary_initial_match_pool_0266']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0166,"So I ordered a slice. || James J. Hoecker, the former Federal Energy Regulatory Commission chairman, defended making the December decision and also defended Winter.",B,A,A,A,True,0.0,none,resample_per_test,minimal,30,"['pair_boundary_initial_match_pool_0347', 'pair_boundary_initial_match_pool_0007', 'pair_boundary_initial_match_pool_0222', 'pair_boundary_initial_match_pool_0274', 'pair_boundary_initial_match_pool_0319', 'pair_boundary_initial_match_pool_0158', 'pair_boundary_initial_match_pool_0042', 'pair_boundary_initial_match_pool_0292', 'pair_boundary_initial_match_pool_0358', 'pair_boundary_initial_match_pool_0127', 'pair_boundary_initial_match_pool_0113', 'pair_boundary_initial_match_pool_0101', 'pair_boundary_initial_match_pool_0428', 'pair_boundary_initial_match_pool_0405', 'pair_boundary_initial_match_pool_0321', 'pair_boundary_initial_match_pool_0096']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0007,"She gave me amazing pictures at an amazing price and made my wedding day so memorable. || Mr. Sahaf eventually became a popular icon as a court jester, but this did not stop some allegedly respectable newspapers from giving him equal time.",A,B,A,A,False,0.0,none,resample_per_test,minimal,31,"['pair_boundary_initial_match_pool_0495', 'pair_boundary_initial_match_pool_0052', 'pair_boundary_initial_match_pool_0381', 'pair_boundary_initial_match_pool_0430', 'pair_boundary_initial_match_pool_0168', 'pair_boundary_initial_match_pool_0490', 'pair_boundary_initial_match_pool_0366', 'pair_boundary_initial_match_pool_0142', 'pair_boundary_initial_match_pool_0004', 'pair_boundary_initial_match_pool_0466', 'pair_boundary_initial_match_pool_0005', 'pair_boundary_initial_match_pool_0237', 'pair_boundary_initial_match_pool_0360', 'pair_boundary_initial_match_pool_0298', 'pair_boundary_initial_match_pool_0374', 'pair_boundary_initial_match_pool_0001']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0477,"He gave no service to anyone, risked nothing, and did not even slack off efficiently. || At night, however, he slept alone, and the avenger might find him.",B,A,A,A,True,0.0,none,resample_per_test,minimal,32,"['pair_boundary_initial_match_pool_0226', 'pair_boundary_initial_match_pool_0213', 'pair_boundary_initial_match_pool_0027', 'pair_boundary_initial_match_pool_0316', 'pair_boundary_initial_match_pool_0152', 'pair_boundary_initial_match_pool_0293', 'pair_boundary_initial_match_pool_0135', 'pair_boundary_initial_match_pool_0169', 'pair_boundary_initial_match_pool_0064', 'pair_boundary_initial_match_pool_0362', 'pair_boundary_initial_match_pool_0244', 'pair_boundary_initial_match_pool_0158', 'pair_boundary_initial_match_pool_0457', 'pair_boundary_initial_match_pool_0391', 'pair_boundary_initial_match_pool_0363', 'pair_boundary_initial_match_pool_0108']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0220,"I HATED SUSHI BEFORE BUT NOW I CANT STOP EATTING IT!!!!!!! || Under the Unitary Executive Theory, the Laws of Congress and Decisions of the Supreme Court have no actual authority unless the President agrees with them.",B,A,A,A,True,0.0,none,resample_per_test,minimal,33,"['pair_boundary_initial_match_pool_0105', 'pair_boundary_initial_match_pool_0341', 'pair_boundary_initial_match_pool_0449', 'pair_boundary_initial_match_pool_0063', 'pair_boundary_initial_match_pool_0103', 'pair_boundary_initial_match_pool_0122', 'pair_boundary_initial_match_pool_0026', 'pair_boundary_initial_match_pool_0440', 'pair_boundary_initial_match_pool_0315', 'pair_boundary_initial_match_pool_0354', 'pair_boundary_initial_match_pool_0046', 'pair_boundary_initial_match_pool_0024', 'pair_boundary_initial_match_pool_0250', 'pair_boundary_initial_match_pool_0165', 'pair_boundary_initial_match_pool_0086', 'pair_boundary_initial_match_pool_0381']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0268,"India keeps what it has while Pakistan and China (which was gifted a slice of the territory three decades ago) do likewise. || Logic says no, but logic seldom plays any part in modern American politics.",A,B,A,A,False,0.0,none,resample_per_test,minimal,34,"['pair_boundary_initial_match_pool_0190', 'pair_boundary_initial_match_pool_0382', 'pair_boundary_initial_match_pool_0129', 'pair_boundary_initial_match_pool_0084', 'pair_boundary_initial_match_pool_0089', 'pair_boundary_initial_match_pool_0023', 'pair_boundary_initial_match_pool_0144', 'pair_boundary_initial_match_pool_0428', 'pair_boundary_initial_match_pool_0130', 'pair_boundary_initial_match_pool_0348', 'pair_boundary_initial_match_pool_0074', 'pair_boundary_initial_match_pool_0344', 'pair_boundary_initial_match_pool_0403', 'pair_boundary_initial_match_pool_0140', 'pair_boundary_initial_match_pool_0253', 'pair_boundary_initial_match_pool_0101']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0294,"I have a few questions, first I want to start a sump filter, but I have no idea on how the water intake and water return would work. || Plus you land in a preferential terminal...",B,A,B,B,False,0.0,none,resample_per_test,minimal,35,"['pair_boundary_initial_match_pool_0285', 'pair_boundary_initial_match_pool_0477', 'pair_boundary_initial_match_pool_0253', 'pair_boundary_initial_match_pool_0286', 'pair_boundary_initial_match_pool_0042', 'pair_boundary_initial_match_pool_0130', 'pair_boundary_initial_match_pool_0041', 'pair_boundary_initial_match_pool_0483', 'pair_boundary_initial_match_pool_0455', 'pair_boundary_initial_match_pool_0211', 'pair_boundary_initial_match_pool_0397', 'pair_boundary_initial_match_pool_0133', 'pair_boundary_initial_match_pool_0344', 'pair_boundary_initial_match_pool_0098', 'pair_boundary_initial_match_pool_0072', 'pair_boundary_initial_match_pool_0374']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0269,"And I need to know where to buy the materials. || Disney cruises offer 24-hour room services, and the crews are ready to serve you the way you like.",B,A,A,A,True,0.0,none,resample_per_test,minimal,36,"['pair_boundary_initial_match_pool_0342', 'pair_boundary_initial_match_pool_0490', 'pair_boundary_initial_match_pool_0327', 'pair_boundary_initial_match_pool_0467', 'pair_boundary_initial_match_pool_0403', 'pair_boundary_initial_match_pool_0124', 'pair_boundary_initial_match_pool_0425', 'pair_boundary_initial_match_pool_0367', 'pair_boundary_initial_match_pool_0217', 'pair_boundary_initial_match_pool_0105', 'pair_boundary_initial_match_pool_0484', 'pair_boundary_initial_match_pool_0182', 'pair_boundary_initial_match_pool_0200', 'pair_boundary_initial_match_pool_0369', 'pair_boundary_initial_match_pool_0122', 'pair_boundary_initial_match_pool_0298']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0251,I felt as if I was in an over priced Olive Garden. || George Harrison said that he is tired of listening to people talk about John Lennon....,A,B,A,A,False,0.0,none,resample_per_test,minimal,37,"['pair_boundary_initial_match_pool_0495', 'pair_boundary_initial_match_pool_0024', 'pair_boundary_initial_match_pool_0077', 'pair_boundary_initial_match_pool_0481', 'pair_boundary_initial_match_pool_0166', 'pair_boundary_initial_match_pool_0490', 'pair_boundary_initial_match_pool_0451', 'pair_boundary_initial_match_pool_0175', 'pair_boundary_initial_match_pool_0453', 'pair_boundary_initial_match_pool_0073', 'pair_boundary_initial_match_pool_0134', 'pair_boundary_initial_match_pool_0217', 'pair_boundary_initial_match_pool_0321', 'pair_boundary_initial_match_pool_0403', 'pair_boundary_initial_match_pool_0228', 'pair_boundary_initial_match_pool_0488']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0054,Green symbolizes Islam and was the Prophet Mohammed's color. || China has its own reserves of oil and natural gas and once was a net oil exporter.,A,B,B,B,True,0.0,none,resample_per_test,minimal,38,"['pair_boundary_initial_match_pool_0048', 'pair_boundary_initial_match_pool_0142', 'pair_boundary_initial_match_pool_0058', 'pair_boundary_initial_match_pool_0101', 'pair_boundary_initial_match_pool_0022', 'pair_boundary_initial_match_pool_0042', 'pair_boundary_initial_match_pool_0195', 'pair_boundary_initial_match_pool_0128', 'pair_boundary_initial_match_pool_0226', 'pair_boundary_initial_match_pool_0084', 'pair_boundary_initial_match_pool_0043', 'pair_boundary_initial_match_pool_0270', 'pair_boundary_initial_match_pool_0355', 'pair_boundary_initial_match_pool_0067', 'pair_boundary_initial_match_pool_0308', 'pair_boundary_initial_match_pool_0164']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0307,"They screwed up by not accepting his surrender when he offered it. || Shanna, I spoke with Per tonight about this.",B,A,B,B,False,0.0,none,resample_per_test,minimal,39,"['pair_boundary_initial_match_pool_0324', 'pair_boundary_initial_match_pool_0389', 'pair_boundary_initial_match_pool_0440', 'pair_boundary_initial_match_pool_0462', 'pair_boundary_initial_match_pool_0142', 'pair_boundary_initial_match_pool_0241', 'pair_boundary_initial_match_pool_0139', 'pair_boundary_initial_match_pool_0437', 'pair_boundary_initial_match_pool_0463', 'pair_boundary_initial_match_pool_0182', 'pair_boundary_initial_match_pool_0094', 'pair_boundary_initial_match_pool_0398', 'pair_boundary_initial_match_pool_0053', 'pair_boundary_initial_match_pool_0294', 'pair_boundary_initial_match_pool_0443', 'pair_boundary_initial_match_pool_0361']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0116,"I doubt the very few who actually read my blog have not come across this yet, but I figured I would put it out there anyways. || PS -- There is a happy hour tonight at Scudeiros on Dallas Street (just west of the Met Garage) beginning around 5:00.",B,A,A,A,True,0.0,none,resample_per_test,minimal,40,"['pair_boundary_initial_match_pool_0044', 'pair_boundary_initial_match_pool_0009', 'pair_boundary_initial_match_pool_0489', 'pair_boundary_initial_match_pool_0244', 'pair_boundary_initial_match_pool_0291', 'pair_boundary_initial_match_pool_0219', 'pair_boundary_initial_match_pool_0348', 'pair_boundary_initial_match_pool_0464', 'pair_boundary_initial_match_pool_0322', 'pair_boundary_initial_match_pool_0083', 'pair_boundary_initial_match_pool_0006', 'pair_boundary_initial_match_pool_0441', 'pair_boundary_initial_match_pool_0197', 'pair_boundary_initial_match_pool_0290', 'pair_boundary_initial_match_pool_0157', 'pair_boundary_initial_match_pool_0431']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0286,I enjoy working with this architectural and graphic design firm and will recommend to anyone. || Marly asked me to respond to you.,B,A,B,B,False,0.0,none,resample_per_test,minimal,41,"['pair_boundary_initial_match_pool_0134', 'pair_boundary_initial_match_pool_0260', 'pair_boundary_initial_match_pool_0197', 'pair_boundary_initial_match_pool_0447', 'pair_boundary_initial_match_pool_0041', 'pair_boundary_initial_match_pool_0313', 'pair_boundary_initial_match_pool_0109', 'pair_boundary_initial_match_pool_0412', 'pair_boundary_initial_match_pool_0042', 'pair_boundary_initial_match_pool_0239', 'pair_boundary_initial_match_pool_0274', 'pair_boundary_initial_match_pool_0402', 'pair_boundary_initial_match_pool_0370', 'pair_boundary_initial_match_pool_0465', 'pair_boundary_initial_match_pool_0329', 'pair_boundary_initial_match_pool_0419']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0245,"Shanna, I spoke with Per tonight about this. || Valero said it was reducing rates at its 243,000 bpd Texas City refinery and its 85,000 bpd Houston refinery.",B,A,A,A,True,0.0,none,resample_per_test,minimal,42,"['pair_boundary_initial_match_pool_0178', 'pair_boundary_initial_match_pool_0333', 'pair_boundary_initial_match_pool_0103', 'pair_boundary_initial_match_pool_0379', 'pair_boundary_initial_match_pool_0368', 'pair_boundary_initial_match_pool_0257', 'pair_boundary_initial_match_pool_0260', 'pair_boundary_initial_match_pool_0297', 'pair_boundary_initial_match_pool_0105', 'pair_boundary_initial_match_pool_0425', 'pair_boundary_initial_match_pool_0346', 'pair_boundary_initial_match_pool_0348', 'pair_boundary_initial_match_pool_0021', 'pair_boundary_initial_match_pool_0453', 'pair_boundary_initial_match_pool_0426', 'pair_boundary_initial_match_pool_0208']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0199,"The US lost yet another helicopter to hostile fire near Habbaniyah in the Sunni heartland, but this time the crew was safe. || Somewhere in between his rudeness he asked if we smoked.",A,B,A,A,False,0.0,none,resample_per_test,minimal,43,"['pair_boundary_initial_match_pool_0208', 'pair_boundary_initial_match_pool_0184', 'pair_boundary_initial_match_pool_0174', 'pair_boundary_initial_match_pool_0307', 'pair_boundary_initial_match_pool_0087', 'pair_boundary_initial_match_pool_0097', 'pair_boundary_initial_match_pool_0261', 'pair_boundary_initial_match_pool_0129', 'pair_boundary_initial_match_pool_0451', 'pair_boundary_initial_match_pool_0313', 'pair_boundary_initial_match_pool_0119', 'pair_boundary_initial_match_pool_0171', 'pair_boundary_initial_match_pool_0415', 'pair_boundary_initial_match_pool_0328', 'pair_boundary_initial_match_pool_0367', 'pair_boundary_initial_match_pool_0139']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0062,I feel obligated to share this story. || Suicide murders also have nothing to do with poverty and despair.,A,B,B,B,True,0.0,none,resample_per_test,minimal,44,"['pair_boundary_initial_match_pool_0064', 'pair_boundary_initial_match_pool_0312', 'pair_boundary_initial_match_pool_0220', 'pair_boundary_initial_match_pool_0399', 'pair_boundary_initial_match_pool_0463', 'pair_boundary_initial_match_pool_0196', 'pair_boundary_initial_match_pool_0259', 'pair_boundary_initial_match_pool_0180', 'pair_boundary_initial_match_pool_0243', 'pair_boundary_initial_match_pool_0343', 'pair_boundary_initial_match_pool_0097', 'pair_boundary_initial_match_pool_0013', 'pair_boundary_initial_match_pool_0237', 'pair_boundary_initial_match_pool_0482', 'pair_boundary_initial_match_pool_0274', 'pair_boundary_initial_match_pool_0497']"
production_gpt54_20260602T001915Z_base_pair_boundary_initial_match_seed0,pair_boundary_initial_match,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/pair_boundary_initial_match/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",pair_boundary_initial_match_pool_0065,"Everything except the display worked fine before I took it in. || Best of all, there are no ads!!!!!",B,A,B,B,False,0.0,none,resample_per_test,minimal,45,"['pair_boundary_initial_match_pool_0211', 'pair_boundary_initial_match_pool_0483', 'pair_boundary_initial_match_pool_0002', 'pair_boundary_initial_match_pool_0098', 'pair_boundary_initial_match_pool_0209', 'pair_boundary_initial_match_pool_0349', 'pair_boundary_initial_match_pool_0155', 'pair_boundary_initial_match_pool_0082', 'pair_boundary_initial_match_pool_0274', 'pair_boundary_initial_match_pool_0032', 'pair_boundary_initial_match_pool_0254', 'pair_boundary_initial_match_pool_0368', 'pair_boundary_initial_match_pool_0123', 'pair_boundary_initial_match_pool_0403', 'pair_boundary_initial_match_pool_0494', 'pair_boundary_initial_match_pool_0201']"
